Time_ns,Helix,Sheet,Coil
1.57,0.10989010989010989,0.2967032967032967,0.5824175824175825
1.58,0.1978021978021978,0.25274725274725274,0.5384615384615384
1.59,0.15384615384615385,0.25274725274725274,0.5824175824175825
1.6,0.18681318681318682,0.26373626373626374,0.5384615384615384
1.61,0.23076923076923078,0.23076923076923078,0.5274725274725275
1.62,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.63,0.18681318681318682,0.24175824175824176,0.5604395604395604
1.64,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.65,0.18681318681318682,0.25274725274725274,0.5494505494505495
1.66,0.18681318681318682,0.25274725274725274,0.5494505494505495
1.67,0.18681318681318682,0.23076923076923078,0.5714285714285714
1.68,0.18681318681318682,0.24175824175824176,0.5604395604395604
1.69,0.17582417582417584,0.2967032967032967,0.5164835164835165
1.7,0.14285714285714285,0.25274725274725274,0.5934065934065934
1.71,0.10989010989010989,0.25274725274725274,0.6263736263736264
1.72,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.73,0.17582417582417584,0.2857142857142857,0.5274725274725275
1.74,0.15384615384615385,0.23076923076923078,0.6043956043956044
1.75,0.18681318681318682,0.23076923076923078,0.5714285714285714
1.76,0.14285714285714285,0.2857142857142857,0.5604395604395604
1.77,0.18681318681318682,0.23076923076923078,0.5714285714285714
1.78,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.79,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.8,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.81,0.10989010989010989,0.25274725274725274,0.6263736263736264
1.82,0.14285714285714285,0.25274725274725274,0.5934065934065934
1.83,0.17582417582417584,0.2967032967032967,0.5164835164835165
1.84,0.17582417582417584,0.2857142857142857,0.5274725274725275
1.85,0.14285714285714285,0.2857142857142857,0.5604395604395604
1.86,0.17582417582417584,0.2857142857142857,0.5274725274725275
1.87,0.15384615384615385,0.2967032967032967,0.5384615384615384
1.88,0.17582417582417584,0.23076923076923078,0.5824175824175825
1.89,0.10989010989010989,0.23076923076923078,0.6483516483516484
1.9,0.17582417582417584,0.23076923076923078,0.5824175824175825
1.91,0.17582417582417584,0.23076923076923078,0.5824175824175825
1.92,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.93,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.94,0.10989010989010989,0.25274725274725274,0.6263736263736264
1.95,0.14285714285714285,0.23076923076923078,0.6153846153846154
1.96,0.23076923076923078,0.23076923076923078,0.5274725274725275
1.97,0.17582417582417584,0.23076923076923078,0.5824175824175825
1.98,0.17582417582417584,0.23076923076923078,0.5824175824175825
1.99,0.15384615384615385,0.25274725274725274,0.5824175824175825
2.0,0.18681318681318682,0.25274725274725274,0.5494505494505495
2.01,0.16483516483516483,0.26373626373626374,0.5604395604395604
2.02,0.18681318681318682,0.26373626373626374,0.5384615384615384
2.03,0.15384615384615385,0.23076923076923078,0.6043956043956044
2.04,0.10989010989010989,0.25274725274725274,0.6263736263736264
2.05,0.14285714285714285,0.25274725274725274,0.5934065934065934
2.06,0.21978021978021978,0.2857142857142857,0.4835164835164835
2.07,0.17582417582417584,0.25274725274725274,0.5604395604395604
2.08,0.23076923076923078,0.2967032967032967,0.46153846153846156
2.09,0.15384615384615385,0.23076923076923078,0.6043956043956044
2.1,0.21978021978021978,0.25274725274725274,0.5164835164835165
2.11,0.18681318681318682,0.26373626373626374,0.5384615384615384
2.12,0.18681318681318682,0.25274725274725274,0.5494505494505495
2.13,0.18681318681318682,0.26373626373626374,0.5384615384615384
2.14,0.21978021978021978,0.25274725274725274,0.5164835164835165
2.15,0.14285714285714285,0.24175824175824176,0.6043956043956044
2.16,0.17582417582417584,0.23076923076923078,0.5824175824175825
2.17,0.18681318681318682,0.26373626373626374,0.5384615384615384
2.18,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.19,0.18681318681318682,0.2857142857142857,0.5164835164835165
2.2,0.10989010989010989,0.25274725274725274,0.6263736263736264
2.21,0.23076923076923078,0.24175824175824176,0.5164835164835165
2.22,0.15384615384615385,0.25274725274725274,0.5824175824175825
2.23,0.21978021978021978,0.23076923076923078,0.5384615384615384
2.24,0.14285714285714285,0.23076923076923078,0.6153846153846154
2.25,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.26,0.14285714285714285,0.24175824175824176,0.6043956043956044
2.27,0.17582417582417584,0.23076923076923078,0.5824175824175825
2.28,0.18681318681318682,0.26373626373626374,0.5384615384615384
2.29,0.14285714285714285,0.24175824175824176,0.6043956043956044
2.3,0.18681318681318682,0.2857142857142857,0.5164835164835165
2.31,0.15384615384615385,0.23076923076923078,0.6043956043956044
2.32,0.14285714285714285,0.23076923076923078,0.6153846153846154
2.33,0.21978021978021978,0.2857142857142857,0.4835164835164835
2.34,0.15384615384615385,0.24175824175824176,0.5934065934065934
2.35,0.15384615384615385,0.2857142857142857,0.5494505494505495
2.36,0.21978021978021978,0.23076923076923078,0.5384615384615384
2.37,0.18681318681318682,0.25274725274725274,0.5494505494505495
2.38,0.14285714285714285,0.25274725274725274,0.5934065934065934
2.39,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.4,0.18681318681318682,0.2857142857142857,0.5164835164835165
2.41,0.15384615384615385,0.26373626373626374,0.5714285714285714
2.42,0.21978021978021978,0.25274725274725274,0.5164835164835165
2.43,0.14285714285714285,0.25274725274725274,0.5934065934065934
2.44,0.13186813186813187,0.23076923076923078,0.6263736263736264
2.45,0.16483516483516483,0.26373626373626374,0.5604395604395604
2.46,0.13186813186813187,0.2857142857142857,0.5714285714285714
2.47,0.17582417582417584,0.24175824175824176,0.5714285714285714
2.48,0.17582417582417584,0.23076923076923078,0.5824175824175825
2.49,0.10989010989010989,0.23076923076923078,0.6483516483516484
2.5,0.14285714285714285,0.25274725274725274,0.5934065934065934
2.51,0.14285714285714285,0.23076923076923078,0.6153846153846154
2.52,0.18681318681318682,0.2967032967032967,0.5054945054945055
2.53,0.0989010989010989,0.23076923076923078,0.6593406593406593
2.54,0.21978021978021978,0.2857142857142857,0.4835164835164835
2.55,0.14285714285714285,0.23076923076923078,0.6153846153846154
2.56,0.14285714285714285,0.25274725274725274,0.5934065934065934
2.57,0.14285714285714285,0.26373626373626374,0.5824175824175825
2.58,0.18681318681318682,0.2967032967032967,0.5054945054945055
2.59,0.15384615384615385,0.23076923076923078,0.6043956043956044
2.6,0.10989010989010989,0.25274725274725274,0.6263736263736264
2.61,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.62,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.63,0.18681318681318682,0.24175824175824176,0.5604395604395604
2.64,0.17582417582417584,0.23076923076923078,0.5824175824175825
2.65,0.2087912087912088,0.2857142857142857,0.4945054945054945
2.66,0.18681318681318682,0.2857142857142857,0.5164835164835165
2.67,0.14285714285714285,0.23076923076923078,0.6153846153846154
2.68,0.18681318681318682,0.25274725274725274,0.5494505494505495
2.69,0.18681318681318682,0.24175824175824176,0.5604395604395604
2.7,0.18681318681318682,0.25274725274725274,0.5494505494505495
2.71,0.21978021978021978,0.23076923076923078,0.5384615384615384
2.72,0.17582417582417584,0.2857142857142857,0.5274725274725275
2.73,0.17582417582417584,0.24175824175824176,0.5714285714285714
2.74,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.75,0.17582417582417584,0.24175824175824176,0.5714285714285714
2.76,0.14285714285714285,0.23076923076923078,0.6153846153846154
2.77,0.10989010989010989,0.23076923076923078,0.6483516483516484
2.78,0.17582417582417584,0.2967032967032967,0.5164835164835165
2.79,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.8,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.81,0.21978021978021978,0.25274725274725274,0.5164835164835165
2.82,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.83,0.18681318681318682,0.25274725274725274,0.5494505494505495
2.84,0.15384615384615385,0.25274725274725274,0.5824175824175825
2.85,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.86,0.18681318681318682,0.23076923076923078,0.5714285714285714
2.87,0.10989010989010989,0.25274725274725274,0.6263736263736264
2.88,0.24175824175824176,0.24175824175824176,0.5054945054945055
2.89,0.14285714285714285,0.26373626373626374,0.5824175824175825
2.9,0.17582417582417584,0.25274725274725274,0.5604395604395604
2.91,0.16483516483516483,0.25274725274725274,0.5714285714285714
2.92,0.1978021978021978,0.25274725274725274,0.5384615384615384
2.93,0.23076923076923078,0.26373626373626374,0.4945054945054945
2.94,0.15384615384615385,0.23076923076923078,0.6043956043956044
2.95,0.18681318681318682,0.2857142857142857,0.5164835164835165
2.96,0.10989010989010989,0.2857142857142857,0.5934065934065934
2.97,0.21978021978021978,0.23076923076923078,0.5384615384615384
2.98,0.23076923076923078,0.2857142857142857,0.4725274725274725
2.99,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.0,0.15384615384615385,0.23076923076923078,0.6043956043956044
3.01,0.15384615384615385,0.2857142857142857,0.5494505494505495
3.02,0.16483516483516483,0.25274725274725274,0.5714285714285714
3.03,0.1978021978021978,0.25274725274725274,0.5384615384615384
3.04,0.21978021978021978,0.23076923076923078,0.5384615384615384
3.05,0.14285714285714285,0.2857142857142857,0.5604395604395604
3.06,0.1978021978021978,0.2857142857142857,0.5054945054945055
3.07,0.10989010989010989,0.25274725274725274,0.6263736263736264
3.08,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.09,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.1,0.10989010989010989,0.25274725274725274,0.6263736263736264
3.11,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.12,0.17582417582417584,0.23076923076923078,0.5824175824175825
3.13,0.18681318681318682,0.26373626373626374,0.5384615384615384
3.14,0.10989010989010989,0.2967032967032967,0.5824175824175825
3.15,0.17582417582417584,0.25274725274725274,0.5604395604395604
3.16,0.10989010989010989,0.25274725274725274,0.6263736263736264
3.17,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.18,0.10989010989010989,0.25274725274725274,0.6263736263736264
3.19,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.2,0.10989010989010989,0.24175824175824176,0.6373626373626373
3.21,0.14285714285714285,0.2857142857142857,0.5604395604395604
3.22,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.23,0.15384615384615385,0.2857142857142857,0.5494505494505495
3.24,0.10989010989010989,0.26373626373626374,0.6153846153846154
3.25,0.15384615384615385,0.23076923076923078,0.6043956043956044
3.26,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.27,0.10989010989010989,0.24175824175824176,0.6373626373626373
3.28,0.15384615384615385,0.2967032967032967,0.5384615384615384
3.29,0.15384615384615385,0.2967032967032967,0.5384615384615384
3.3,0.23076923076923078,0.25274725274725274,0.5054945054945055
3.31,0.18681318681318682,0.23076923076923078,0.5714285714285714
3.32,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.33,0.10989010989010989,0.25274725274725274,0.6263736263736264
3.34,0.21978021978021978,0.25274725274725274,0.5164835164835165
3.35,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.36,0.12087912087912088,0.26373626373626374,0.6043956043956044
3.37,0.17582417582417584,0.25274725274725274,0.5604395604395604
3.38,0.07692307692307693,0.25274725274725274,0.6593406593406593
3.39,0.10989010989010989,0.25274725274725274,0.6263736263736264
3.4,0.13186813186813187,0.21978021978021978,0.6373626373626373
3.41,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.42,0.17582417582417584,0.25274725274725274,0.5604395604395604
3.43,0.14285714285714285,0.24175824175824176,0.6043956043956044
3.44,0.16483516483516483,0.23076923076923078,0.5934065934065934
3.45,0.14285714285714285,0.25274725274725274,0.5934065934065934
3.46,0.10989010989010989,0.23076923076923078,0.6483516483516484
3.47,0.15384615384615385,0.23076923076923078,0.6043956043956044
3.48,0.15384615384615385,0.25274725274725274,0.5824175824175825
3.49,0.18681318681318682,0.23076923076923078,0.5714285714285714
3.5,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.51,0.17582417582417584,0.23076923076923078,0.5824175824175825
3.52,0.10989010989010989,0.2857142857142857,0.5934065934065934
3.53,0.14285714285714285,0.2857142857142857,0.5604395604395604
3.54,0.14285714285714285,0.2857142857142857,0.5604395604395604
3.55,0.14285714285714285,0.2857142857142857,0.5604395604395604
3.56,0.21978021978021978,0.2857142857142857,0.4835164835164835
3.57,0.21978021978021978,0.25274725274725274,0.5164835164835165
3.58,0.18681318681318682,0.23076923076923078,0.5714285714285714
3.59,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.6,0.18681318681318682,0.24175824175824176,0.5604395604395604
3.61,0.18681318681318682,0.26373626373626374,0.5384615384615384
3.62,0.23076923076923078,0.24175824175824176,0.5164835164835165
3.63,0.23076923076923078,0.25274725274725274,0.5054945054945055
3.64,0.17582417582417584,0.25274725274725274,0.5604395604395604
3.65,0.18681318681318682,0.26373626373626374,0.5384615384615384
3.66,0.15384615384615385,0.23076923076923078,0.6043956043956044
3.67,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.68,0.10989010989010989,0.23076923076923078,0.6483516483516484
3.69,0.1978021978021978,0.25274725274725274,0.5384615384615384
3.7,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.71,0.18681318681318682,0.2857142857142857,0.5164835164835165
3.72,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.73,0.18681318681318682,0.23076923076923078,0.5714285714285714
3.74,0.15384615384615385,0.24175824175824176,0.5934065934065934
3.75,0.15384615384615385,0.23076923076923078,0.6043956043956044
3.76,0.1978021978021978,0.25274725274725274,0.5384615384615384
3.77,0.17582417582417584,0.23076923076923078,0.5824175824175825
3.78,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.79,0.18681318681318682,0.2857142857142857,0.5164835164835165
3.8,0.18681318681318682,0.25274725274725274,0.5494505494505495
3.81,0.15384615384615385,0.25274725274725274,0.5824175824175825
3.82,0.15384615384615385,0.2857142857142857,0.5494505494505495
3.83,0.15384615384615385,0.2967032967032967,0.5384615384615384
3.84,0.15384615384615385,0.2857142857142857,0.5494505494505495
3.85,0.15384615384615385,0.24175824175824176,0.5934065934065934
3.86,0.18681318681318682,0.24175824175824176,0.5604395604395604
3.87,0.21978021978021978,0.23076923076923078,0.5384615384615384
3.88,0.21978021978021978,0.23076923076923078,0.5384615384615384
3.89,0.15384615384615385,0.23076923076923078,0.6043956043956044
3.9,0.18681318681318682,0.23076923076923078,0.5714285714285714
3.91,0.18681318681318682,0.23076923076923078,0.5714285714285714
3.92,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.93,0.23076923076923078,0.23076923076923078,0.5274725274725275
3.94,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.95,0.14285714285714285,0.23076923076923078,0.6153846153846154
3.96,0.17582417582417584,0.2857142857142857,0.5274725274725275
3.97,0.21978021978021978,0.26373626373626374,0.5054945054945055
3.98,0.16483516483516483,0.25274725274725274,0.5714285714285714
3.99,0.21978021978021978,0.25274725274725274,0.5164835164835165
4.0,0.23076923076923078,0.2967032967032967,0.46153846153846156
4.01,0.1978021978021978,0.25274725274725274,0.5384615384615384
4.02,0.14285714285714285,0.23076923076923078,0.6153846153846154
4.03,0.24175824175824176,0.23076923076923078,0.5164835164835165
4.04,0.10989010989010989,0.25274725274725274,0.6263736263736264
4.05,0.16483516483516483,0.25274725274725274,0.5714285714285714
4.06,0.1978021978021978,0.25274725274725274,0.5384615384615384
4.07,0.18681318681318682,0.26373626373626374,0.5384615384615384
4.08,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.09,0.17582417582417584,0.23076923076923078,0.5824175824175825
4.1,0.14285714285714285,0.23076923076923078,0.6153846153846154
4.11,0.15384615384615385,0.25274725274725274,0.5824175824175825
4.12,0.18681318681318682,0.25274725274725274,0.5494505494505495
4.13,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.14,0.18681318681318682,0.25274725274725274,0.5494505494505495
4.15,0.15384615384615385,0.2857142857142857,0.5494505494505495
4.16,0.15384615384615385,0.25274725274725274,0.5824175824175825
4.17,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.18,0.15384615384615385,0.25274725274725274,0.5824175824175825
4.19,0.18681318681318682,0.25274725274725274,0.5494505494505495
4.2,0.23076923076923078,0.23076923076923078,0.5274725274725275
4.21,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.22,0.18681318681318682,0.25274725274725274,0.5494505494505495
4.23,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.24,0.1978021978021978,0.2857142857142857,0.5054945054945055
4.25,0.21978021978021978,0.25274725274725274,0.5164835164835165
4.26,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.27,0.18681318681318682,0.2857142857142857,0.5164835164835165
4.28,0.14285714285714285,0.23076923076923078,0.6153846153846154
4.29,0.14285714285714285,0.23076923076923078,0.6153846153846154
4.3,0.17582417582417584,0.2967032967032967,0.5164835164835165
4.31,0.17582417582417584,0.26373626373626374,0.5494505494505495
4.32,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.33,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.34,0.17582417582417584,0.23076923076923078,0.5824175824175825
4.35,0.10989010989010989,0.25274725274725274,0.6263736263736264
4.36,0.21978021978021978,0.25274725274725274,0.5164835164835165
4.37,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.38,0.15384615384615385,0.2857142857142857,0.5494505494505495
4.39,0.14285714285714285,0.2967032967032967,0.5494505494505495
4.4,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.41,0.21978021978021978,0.2967032967032967,0.4725274725274725
4.42,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.43,0.18681318681318682,0.24175824175824176,0.5604395604395604
4.44,0.21978021978021978,0.25274725274725274,0.5164835164835165
4.45,0.14285714285714285,0.23076923076923078,0.6153846153846154
4.46,0.1978021978021978,0.26373626373626374,0.5274725274725275
4.47,0.10989010989010989,0.25274725274725274,0.6263736263736264
4.48,0.14285714285714285,0.2857142857142857,0.5604395604395604
4.49,0.23076923076923078,0.2967032967032967,0.46153846153846156
